BatterHeight,PitchDescription,sz_top,sz_bot,px,pz,pz_norm
numeric,numeric,numeric,numeric,numeric,numeric,numeric
6,0,3.17,1.52,-0.826,3.305,1.163636364
6,0,3.13,1.47,0.251,3.64,1.614457831
6,1,3.06,1.51,-0.063,2.065,-0.283870968
6.25,0,3.47,1.55,0.571,5.411,3.021875
6.25,1,3.47,1.45,-0.362,1.902,-0.552475248
6.333333333,1,3.42,1.67,0.286,2.072,-0.540571429
6.333333333,1,3.39,1.61,-0.326,3.334,0.937078652
6.333333333,0,3.4,1.65,0.152,0.487,-2.329142857
6.083333333,0,3.53,1.8,-0.166,2.822,0.18150289
6.25,1,3.61,1.76,0.419,1.678,-1.088648649
6.333333333,1,3.64,1.69,-0.34,3.315,0.666666667
6.333333333,0,3.61,1.72,-0.541,3.559,0.946031746
6.333333333,0,3.53,1.65,-0.744,2.681,0.096808511
6,1,2.92,1.39,-0.492,2.791,0.831372549
6,0,3.14,1.536,0.479,1.678,-0.822942643
5.916666667,0,3.3,1.55,-2.327,3.092,0.762285714
5.916666667,0,3.37,1.69,-1.297,3.243,0.848809524
5.916666667,0,3.26,1.62,-0.259,1.181,-1.535365854
5.916666667,0,3.15,1.54,-0.37,0.381,-2.439751553
5.833333333,0,2.89,1.5,-1.256,3.667,2.117985612
5.833333333,0,2.81,1.41,-1.04,4.35,3.2
5.833333333,1,2.92,1.47,-1.09,2.585,0.537931034
5.833333333,1,3.018,1.39,-0.976,3.158,1.171990172
6.083333333,0,3.52,1.81,-1.236,2.978,0.366081871
6.166666667,0,3.56,1.82,-1.164,3.166,0.547126437
6.166666667,0,3.64,1.78,0.838,0.649,-2.216129032
6.166666667,0,3.64,1.78,-1.558,2.566,-0.15483871
6.166666667,0,3.53,1.74,0.488,1.487,-1.282681564
6.333333333,1,3.53,1.86,0.058,1.716,-1.17245509
6.083333333,0,3.68,1.82,0.027,1.441,-1.407526882
6.083333333,0,3.75,1.78,-0.877,0.184,-2.620304569
6.083333333,0,3.49,1.63,-1.272,0.263,-2.469892473
5.75,0,3.34,1.673,-0.295,1.639,-1.040791842
5.75,0,3.3,1.48,-0.856,0.851,-1.691208791
5.75,0,3.34,1.52,0.292,3.663,1.354945055
6,0,3.59,1.76,-0.187,0.59,-2.278688525
6,1,3.55,1.8,-0.573,2.931,0.292571429
6,0,3.66,1.8,0.77,1.483,-1.340860215
5.916666667,0,3.24,1.602,-0.67,1.662,-0.926739927
5.916666667,1,2.84,1.63,-0.908,1.982,-0.418181818
5.833333333,0,2.98,1.45,0.91,2.433,0.28496732
5.833333333,0,2.95,1.53,-1.713,1.046,-1.681690141
5.833333333,1,2.91,1.42,0.693,2.279,0.153020134
6.083333333,1,3.54,1.79,0.421,2.688,0.026285714
6.166666667,1,3.62,1.8,-0.182,2.273,-0.48021978
6.333333333,0,3.51,1.71,-0.379,-0.466,-3.417777778
6.083333333,1,3.81,1.85,0.611,1.771,-1.080612245
5.75,1,3.33,1.49,-0.486,1.928,-0.523913043
5.75,0,3.33,1.58,-2.294,1.637,-0.934857143
6.166666667,0,3.4,1.69,-1.308,2.244,-0.352046784
6.166666667,0,3.37,1.656,0.086,1.708,-0.939323221
6.166666667,0,3.51,1.69,-1.52,2.535,-0.071428571
6.166666667,1,3.59,1.69,0.051,1.844,-0.837894737
6.166666667,0,3.37,1.59,-0.343,0.703,-1.996629213
5.916666667,0,3.32,1.71,-0.47,3.914,1.737888199
5.916666667,1,3.32,1.62,-1.097,2.828,0.421176471
5.916666667,0,3.32,1.64,-1.485,1.784,-0.828571429
5.916666667,1,3.24,1.79,-0.913,2.224,-0.40137931
5.833333333,0,2.96,1.472,-0.756,1.714,-0.674731183
6.083333333,0,3.54,1.83,-0.816,3.256,0.667836257
6.083333333,0,3.54,1.72,-0.34,1.506,-1.235164835
6.083333333,0,3.54,1.79,-2.793,1.745,-1.051428571
6.083333333,0,3.65,1.79,-1.192,1.402,-1.417204301
5.75,0,3.16,1.51,-0.807,1.339,-1.207272727
5.75,0,3.19,1.52,-0.049,1.316,-1.244311377
5.75,1,3,1.56,0.129,1.824,-0.633333333
6.25,0,3.62,1.84,1.475,2.065,-0.747191011
6.166666667,0,3.33,1.56,0.968,1.685,-0.858757062
6.166666667,1,3.41,1.66,0.481,2.31,-0.257142857
6.166666667,0,3.27,1.59,-0.741,1.987,-0.527380952
6.166666667,0,3.34,1.61,0.86,1.075,-1.61849711
6.166666667,0,3.35,1.62,1.128,1.462,-1.18265896
6.166666667,0,3.34,1.57,-0.615,1.348,-1.250847458
5.75,0,3.39,1.45,1.351,1.97,-0.463917526
6.166666667,0,3.34,1.66,-0.121,3.419,1.094047619
6.166666667,0,3.34,1.56,0.726,1.466,-1.105617978
6.166666667,1,3.27,1.53,0.132,2.096,-0.349425287
6.166666667,0,3.41,1.53,-0.614,0.961,-1.605319149
6.166666667,1,3.31,1.53,-0.501,2.281,-0.156179775
6.166666667,0,3.42,1.47,0.213,1.251,-1.224615385
6.166666667,1,3.46,1.45,-0.447,2.43,-0.024875622
6.25,1,3.79,1.95,-0.54,2.815,-0.059782609
6.25,0,3.68,1.8,1.298,0.998,-1.853191489
6,1,3.26,1.69,-0.796,2.123,-0.448407643
6,0,3.31,1.81,-0.576,1.076,-1.978666667
6,1,3.197,1.702,-0.456,1.562,-1.18729097
6.25,1,3.55,1.72,0.676,2.155,-0.524590164
6.25,0,3.53,1.76,-0.805,1.483,-1.31299435
6.25,0,3.55,1.69,1.768,1.959,-0.710752688
6.25,1,3.52,1.71,-0.046,2.03,-0.64640884
6.166666667,0,3.27,1.66,0.217,3.485,1.267080745
6.166666667,0,3.35,1.71,1.02,2.999,0.57195122
6.166666667,1,3.28,1.65,0.985,1.595,-1.067484663
6.083333333,0,3.41,1.62,1.712,2.517,0.002234637
6.083333333,1,3.36,1.72,-0.759,1.824,-0.873170732
6.083333333,0,3.34,1.58,-0.449,0.991,-1.669318182
6.166666667,0,3.34,1.56,0.171,4.308,2.087640449
6.166666667,0,3.29,1.51,0.404,3.38,1.101123596
6.166666667,1,3.49,1.66,-0.109,3.119,0.594535519
6.166666667,1,3.41,1.53,-0.562,3.08,0.64893617
6.25,1,3.62,1.83,0.026,2.533,-0.21452514
6.25,0,3.513,1.688,-0.708,3.066,0.510136986
6.25,0,3.68,1.81,1.13,1.525,-1.304812834
6.25,0,3.56,1.79,0.794,1.577,-1.240677966
6.25,1,3.68,1.82,1.134,1.846,-0.972043011
6.25,1,3.457,1.641,0.863,1.583,-1.063876652
6,1,3.09,1.57,0.485,3.015,0.901315789
6,0,3.21,1.61,1.843,1.837,-0.71625
6,0,3.13,1.66,1.04,1.808,-0.798639456
5.833333333,0,3.35,1.58,0.52,3.461,1.125423729
5.916666667,1,2.98,1.5,-0.94,2.702,0.624324324
6.333333333,0,3.07,1.59,-0.629,1.201,-1.525675676
6.333333333,1,3.19,1.71,0.595,1.756,-0.937837838
5.916666667,1,3.15,1.58,-0.455,2.119,-0.313375796
5.916666667,0,3.1,1.62,1.72,2.452,0.124324324
6,0,3.34,1.76,1.544,1.232,-1.66835443
6,0,3.46,1.76,0.469,1.553,-1.243529412
6.166666667,0,3.36,1.67,-1.525,3.366,1.007100592
5.916666667,0,3.31,1.62,-2.13,2.952,0.576331361
5.833333333,1,3.45,1.68,-0.361,2.984,0.473446328
5.833333333,0,3.53,1.75,0.393,3.595,1.073033708
5.833333333,0,3.36,1.79,1.609,2.195,-0.484076433
5.833333333,0,3.31,1.63,-1.073,1.224,-1.483333333
6,1,3.22,1.66,0.152,2.84,0.512820513
5.833333333,0,3.47,1.79,-0.761,2.831,0.239285714
5.833333333,0,3.31,1.6,-1.095,3.809,1.583625731
6.333333333,1,3.27,1.73,-0.543,3.267,0.996103896
6.166666667,1,3.4,1.71,0.282,2.279,-0.326627219
6.166666667,0,3.4,1.63,1.358,2.455,-0.06779661
5.833333333,0,3.49,1.71,1.088,1.817,-0.879775281
5.833333333,1,3.43,1.75,-0.455,3.262,0.8
6,1,3.16,1.53,0.233,1.907,-0.537423313
5.916666667,0,2.93,1.49,-2.058,1.602,-0.844444444
6.333333333,0,3.35,1.73,1.139,2.979,0.541975309
6.333333333,0,3.3,1.56,1.72,1.328,-1.266666667
6.333333333,0,3.27,1.61,-1.251,1.503,-1.128915663
6.333333333,0,3.11,1.62,-0.99,1.023,-1.801342282
6,0,3.39,1.72,0.537,1.599,-1.14491018
6.166666667,0,3.36,1.63,-1.349,2.372,-0.142196532
6.166666667,1,3.32,1.71,0.718,2.337,-0.221118012
6.166666667,0,3.19,1.54,-1.789,2.993,0.761212121
6.25,0,3.65,1.73,-0.949,3.594,0.941666667
6.25,0,3.65,1.73,0.7,2.273,-0.434375
6.25,0,3.65,1.64,-1.335,2.496,-0.148258706
6.25,0,3.57,1.73,-1.435,3.048,0.432608696
5.833333333,1,3.53,1.71,-0.618,2.61,-0.010989011
6,1,3.33,1.61,0.624,2.627,0.18255814
6,0,3.24,1.61,2.041,1.044,-1.694478528
6.333333333,0,3.31,1.61,-0.915,3.739,1.504705882
6.333333333,0,3.14,1.57,-1.118,3.688,1.698089172
6.333333333,0,3.27,1.58,-1.086,1.619,-0.953846154
5.916666667,0,2.98,1.46,1.8,3.106,1.165789474
6,1,3.22,1.72,0.752,2.871,0.534666667
6,0,3.23,1.67,-1.052,3.623,1.503846154
6,0,3.17,1.75,1.202,0.201,-3.181690141
6.166666667,0,3.27,1.62,-0.911,2.797,0.426666667
6.166666667,1,3.26,1.6,0.925,2.635,0.246987952
5.833333333,0,3.4,1.68,1.248,2.98,0.511627907
5.833333333,0,3.4,1.71,0.869,3.137,0.688757396
6,1,3.17,1.57,0.504,2.419,0.06125
6,0,3.24,1.66,-1.539,2.544,0.118987342
5.833333333,1,3.56,1.75,-0.777,2.089,-0.625414365
5.833333333,0,3.34,1.6,-1.432,1.975,-0.568965517
5.833333333,1,3.27,1.67,0.209,2.318,-0.19
5.916666667,1,2.93,1.54,0.86,1.831,-0.581294964
5.916666667,0,2.97,1.61,1.278,2.114,-0.258823529
5.916666667,0,2.93,1.54,0.857,1.392,-1.21294964
6.166666667,0,3.66,1.71,0.131,1.578,-1.135384615
6.166666667,1,3.73,1.71,0.43,2.814,0.093069307
5.583333333,1,3.03,1.57,0.989,2.538,0.326027397
5.583333333,0,3.03,1.51,1.435,3.523,1.648684211
6.083333333,0,3.4,1.6,-0.769,4.48,2.2
6,1,3.69,1.83,-0.193,2.584,-0.189247312
5.833333333,1,3.42,1.83,0.407,2.927,0.379874214
5.833333333,0,3.42,1.76,-0.499,0.451,-2.577108434
5.833333333,0,3.42,1.64,0.748,3.768,1.391011236
6.166666667,0,3.81,1.71,-0.298,1.303,-1.387619048
6.166666667,0,3.53,1.71,0.36,1.591,-1.130769231
6.166666667,0,3.7,1.71,-1.21,1.671,-1.03919598
6.166666667,1,3.66,1.71,-0.208,2.096,-0.604102564
5.583333333,1,3.27,1.57,0.108,3.256,0.983529412
5.583333333,0,3.04,1.44,-1.014,0.94,-1.625
5.583333333,0,3.15,1.57,-0.793,1.493,-1.097468354
6.166666667,0,3.88,1.95,1.336,4.309,1.444559585
6.166666667,1,3.88,1.95,-0.316,2.218,-0.722279793
6.166666667,0,3.88,1.95,1.311,3.474,0.579274611
6.166666667,0,3.34,1.65,1.233,3.356,1.018934911
6.166666667,1,3.29,1.54,-0.694,3.097,0.779428571
6,1,3.62,1.86,-0.042,2.343,-0.451136364
5.833333333,0,3.33,1.62,-0.517,1.491,-1.150877193
5.833333333,1,3.25,1.58,-0.628,2.045,-0.443113772
5.833333333,1,3.25,1.58,-0.841,2.361,-0.064670659
6,1,3.47,1.73,0.057,2.505,-0.109195402
5.833333333,1,3.42,1.61,0.388,3.044,0.584530387
5.833333333,0,3.42,1.79,0.613,1.671,-1.14601227
5.833333333,0,3.42,1.61,-0.434,1.091,-1.573480663
5.833333333,0,3.42,1.61,-1.378,0.591,-2.125966851
6.166666667,0,3.84,1.71,-0.428,3.66,0.830985915
6.166666667,1,3.7,1.71,-0.532,2.348,-0.35879397
6.166666667,0,3.74,1.71,-0.698,0.461,-2.230541872
6.166666667,0,3.7,1.95,1.08,4.632,2.065142857
6.166666667,0,3.63,1.96,1.505,4.632,2.2
6.166666667,1,3.24,1.65,0.761,2.376,-0.086792453
6.083333333,1,3.56,1.66,0.195,2.49,-0.126315789
6,0,3.34,1.54,0.562,2.984,0.604444444
6,0,3.41,1.64,1.383,2.244,-0.317514124
6,0,3.24,1.58,0.209,1.54,-1.048192771
6,0,3.25,1.59,0.444,3.344,1.113253012
6.166666667,1,3.7,1.86,-0.455,2.197,-0.633695652
6.166666667,0,3.85,1.99,0.937,1.436,-1.595698925
6.166666667,0,3.74,2.02,-1.605,1.998,-1.025581395
6.166666667,0,3.77,2.09,-1.784,2.254,-0.804761905
6.25,1,3.8,1.74,0.743,2.29,-0.466019417
6.25,0,3.75,1.74,0.316,1.509,-1.229850746
6.25,0,3.64,1.73,-1.54,2.157,-0.552879581
6.166666667,1,3.91,1.89,0.781,3.25,0.346534653
6.166666667,1,3.92,1.88,0.335,1.97,-0.911764706
6.166666667,0,3.36,1.68,1.714,2.666,0.173809524
6.166666667,0,3.4,1.54,1.071,1.472,-1.07311828
6.25,1,3.68,1.67,0.604,2.883,0.206965174
5.75,1,3.12,1.56,0.291,3.003,0.85
5.75,0,3.1,1.53,1.727,2.157,-0.201273885
5.75,0,3.13,1.52,-0.278,1.312,-1.258385093
6.166666667,1,3.74,1.89,0.919,2.873,0.062702703
6.166666667,0,3.59,1.76,-1.693,1.416,-1.375956284
6,1,3.2,1.49,-0.779,2.359,0.016374269
6,0,3.27,1.54,-0.146,1.472,-1.078612717
6,0,3.32,1.52,1.916,2.97,0.611111111
6,0,3.28,1.57,1.489,3.569,1.338011696
6,0,3.39,1.58,1.191,2.992,0.560220994
6.166666667,0,3.71,2.08,-1.998,2.355,-0.662576687
6.166666667,1,3.71,1.96,0.889,3.192,0.408
6.25,1,3.72,1.8,0.068,2.839,0.082291667
6.25,1,3.7,1.74,0.694,2.68,-0.040816327
6.166666667,0,3.84,1.8,1.879,2.137,-0.669607843
6.166666667,1,3.8,1.71,1.012,1.974,-0.747368421
5.916666667,0,3.34,1.62,1.308,2.757,0.322093023
5.916666667,1,3.48,1.71,0.623,2.096,-0.563841808
5.916666667,0,3.51,1.73,-2.108,0.45,-2.438202247
5.916666667,1,3.53,1.82,0.947,3.022,0.405847953
5.916666667,0,3.49,1.75,1.917,2.735,0.132183908
6.166666667,0,3.33,1.68,-0.945,3.96,1.763636364
6.166666667,0,3.36,1.62,-1.235,3.039,0.631034483
6.166666667,0,3.4,1.62,0.09,4.339,2.05505618
6.166666667,1,3.36,1.62,0.019,2.345,-0.166666667
6.25,0,3.78,1.75,1.162,2.987,0.218719212
6.25,0,3.83,1.69,1.838,4.521,1.645794393
6.166666667,1,3.88,1.83,0.457,2.521,-0.325853659
6.166666667,1,3.57,1.66,0.568,3.24,0.654450262
6.166666667,0,3.7,1.75,0.575,5.052,2.386666667
6.166666667,0,3.69,1.77,1.584,2.877,0.153125
6.166666667,1,3.63,1.72,1.039,2.847,0.180104712
5.916666667,1,3.3,1.69,-0.034,1.901,-0.737888199
5.916666667,0,3.37,1.69,-1.101,3.242,0.847619048
5.916666667,0,3.15,1.55,1.102,0.142,-2.76
5.916666667,0,3.19,1.55,-1.517,3.112,0.904878049
5.916666667,0,3.11,1.54,1.418,1.75,-0.732484076
6,1,3.51,1.73,0.382,2.135,-0.54494382
6,0,3.43,1.76,0.732,1.243,-1.619161677
6.083333333,1,3.48,1.87,0.177,1.85,-1.02484472
6.083333333,1,3.37,1.73,-1.002,1.858,-0.843902439
6.166666667,1,3.51,1.69,-0.405,3.076,0.523076923
6.166666667,0,3.5,1.68,-0.441,1.209,-1.517582418
6.166666667,0,3.47,1.61,1.577,1.33,-1.301075269
6.333333333,0,3.47,1.79,0.273,1.586,-1.242857143
6.083333333,1,3.62,1.73,-0.228,2.863,0.198941799
6.166666667,0,3.5,1.7,1.218,2.17,-0.477777778
6.166666667,0,3.62,1.87,0.71,1.373,-1.568
5.75,0,3.32,1.53,1.22,2.402,-0.025698324
5.75,1,3.28,1.61,-0.184,2.175,-0.323353293
6,1,3.38,1.92,0.237,2.763,0.154794521
6,1,3.33,1.76,-0.553,2.256,-0.368152866
6,1,3.42,1.61,-0.06,1.859,-0.724861878
6,0,3.42,1.66,1.705,0.726,-2.061363636
6,0,3.37,1.61,0.347,0.809,-1.910227273
6,0,3.32,1.61,0.144,1.472,-1.161403509
5.916666667,0,2.93,1.47,-0.145,1.042,-1.58630137
5.916666667,0,3.18,1.59,-1.449,1.738,-0.813836478
5.916666667,0,3.18,1.59,0.424,0.803,-1.989937107
5.916666667,1,3.03,1.59,-0.907,1.954,-0.494444444
6.083333333,1,3.37,1.71,-0.285,2.611,0.085542169
6.083333333,0,3.47,1.78,0.965,1.942,-0.808284024
6.083333333,0,3.63,1.78,-1.053,5.928,3.484324324
6,0,3.47,1.66,-2.028,1.345,-1.348066298
5.666666667,0,3.19,1.56,-1.284,1.599,-0.952147239
6.166666667,1,3.69,1.93,-1.048,2.172,-0.725
6.166666667,0,3.65,1.68,-0.983,4.266,1.625380711
6.166666667,0,3.69,1.83,-1.365,2.227,-0.57311828
5.833333333,0,3.39,1.66,1.216,2.386,-0.160693642
5.833333333,1,3.35,1.6,0.835,1.605,-0.994285714
6,0,3.51,1.67,0.318,3.785,1.298913043
6,1,3.5,1.73,0.05,2.316,-0.337853107
6,0,3.5,1.64,-0.765,1.402,-1.255913978
6,0,3.57,1.6,-1.257,2.927,0.347208122
6,0,3.5,1.6,-1.162,2.446,-0.109473684
5.916666667,1,3.24,1.43,0.115,1.628,-0.78121547
5.916666667,1,3.18,1.45,0.375,2.498,0.211560694
6.083333333,1,3.57,1.7,0.89,2.207,-0.457754011
6.083333333,0,3.54,1.7,-0.985,1.9,-0.782608696
6.166666667,1,3.36,1.72,0.185,2.995,0.554878049
6.166666667,0,3.43,1.62,-1.252,1.688,-0.924861878
6.333333333,0,3.58,1.76,-2.373,2.536,-0.147252747
5.916666667,1,3.1,1.52,0.153,2.687,0.47721519
5.916666667,1,3.16,1.52,-0.041,1.387,-1.162195122
5.916666667,0,3.05,1.49,-2.202,1.937,-0.426923077
5.916666667,0,3.07,1.52,1.251,2.534,0.308387097
6,1,3.33,1.45,-0.936,1.572,-0.870212766
6,0,3.31,1.42,1.814,3.143,0.823280423
5.833333333,1,3.56,1.71,-0.71,2.707,0.077837838
6,1,3.58,1.7,-0.996,1.913,-0.773404255
5.916666667,1,3.18,1.33,-0.088,2.664,0.442162162
5.916666667,0,3.24,1.48,0.548,0.942,-1.611363636
5.916666667,1,3.4,1.545,0.271,1.221,-1.349326146
6.083333333,0,3.57,1.79,-1.144,3.526,0.950561798
6.166666667,0,3.44,1.67,0.919,2.798,0.274576271
6.333333333,1,3.58,1.84,-0.432,2.183,-0.605747126
6.333333333,0,3.48,1.72,-2.172,-0.762,-3.820454545
5.916666667,0,3.22,1.51,0.338,1.272,-1.278362573
5.916666667,1,3.1,1.51,0.286,1.455,-1.06918239
5.833333333,1,3.534,1.616,-0.463,1.565,-1.053180396
5.833333333,0,3.59,1.78,1.607,2.982,0.328176796
6,0,3.62,1.8,-0.185,4.313,1.761538462
6,0,3.53,1.58,-1.04,2.064,-0.503589744
6,0,3.46,1.67,0.336,3.612,1.169832402
5.916666667,0,3.37,1.58,1.597,2.408,-0.074860335
5.916666667,1,3.38,1.59,0.726,2.242,-0.27150838
5.583333333,1,2.76,1.51,0.404,2.449,0.5024
6.166666667,1,3.07,1.62,-0.195,2.028,-0.437241379
6.166666667,0,3.23,1.59,1.44,3.914,1.834146341
6.166666667,0,3.75,1.95,-0.349,4.729,2.087777778
6.166666667,0,3.66,2.08,1.057,3.571,0.887341772
6.166666667,1,3.56,1.902,0.27,1.739,-1.196622437
6,0,3.31,1.64,0.91,3.299,0.986826347
5.916666667,1,3.54,1.83,0.404,2.476,-0.244444444
6.166666667,1,3.81,1.97,-0.835,2.591,-0.325
6.166666667,0,3.62,1.65,1.059,2.086,-0.557360406
5.833333333,0,3.18,1.44,1.272,2.057,-0.290804598
5.833333333,0,3.12,1.4,1.068,1.598,-0.769767442
5.833333333,1,3.29,1.46,0.802,2.172,-0.221857923
5.916666667,1,3.02,1.61,0.404,2.86,0.773049645
6.5,1,3.61,1.94,0.504,2.997,0.265868263
6.5,0,3.55,1.97,-0.077,1.381,-1.74556962
6.5,0,3.52,1.95,0.99,1.23,-1.917197452
6.5,0,3.62,1.91,1.262,2.235,-0.619883041
5.583333333,1,2.93,1.39,0.12,2.083,-0.1
5.583333333,1,3.01,1.47,-0.087,2.078,-0.21038961
5.583333333,0,2.87,1.5,1.738,2.446,0.381021898
5.583333333,0,2.87,1.46,-1.212,1.788,-0.534751773
5.583333333,0,3.07,1.57,1.007,1.722,-0.797333333
6.166666667,0,3.06,1.52,-1.012,1.326,-1.251948052
6.166666667,1,3.77,1.97,0.363,2.219,-0.723333333
6.166666667,0,3.71,1.89,2.502,2.206,-0.652747253
5.833333333,1,3.31,1.45,0.159,3.145,0.822580645
5.833333333,0,3.15,1.45,1.224,1.884,-0.489411765
5.916666667,0,3.16,1.61,0.787,0.101,-2.947096774
5.916666667,1,3.37,1.8,0.046,3.373,1.003821656
5.583333333,0,2.83,1.52,0.593,1.067,-1.691603053
5.583333333,1,2.77,1.49,-0.196,2.315,0.2890625
6.166666667,0,3.14,1.53,-1.487,3.143,1.003726708
6.166666667,1,3.07,1.53,0.083,2.441,0.183116883
6.166666667,0,3.73,1.96,1.132,3.227,0.431638418
6.166666667,0,3.72,1.95,-0.954,2.062,-0.873446328
5.916666667,0,3.11,1.46,-1.333,1.751,-0.647272727
5.916666667,0,3.04,1.56,0.714,0.804,-2.021621622
6,1,3.5,1.7,0.934,1.973,-0.696666667
6,0,3.38,1.67,1.358,2.637,0.130994152
6,1,3.31,1.76,0.542,1.805,-0.941935484
6,0,3.05,1.61,1.456,1.284,-1.452777778
5.583333333,0,2.83,1.48,0.899,2.075,-0.118518519
5.583333333,1,2.83,1.39,1.014,2.236,0.175
6.166666667,1,3.18,1.57,-0.652,2.15,-0.279503106
6.166666667,0,3.72,2.08,1.447,2.662,-0.290243902
6.166666667,0,3.82,2.02,0.434,1.729,-1.323333333
6.166666667,0,3.79,2.02,-0.71,1.61,-1.463276836
6.166666667,1,3.67,1.96,0.212,2.407,-0.477192982
6,0,3.34,1.45,1.28,2.392,-0.003174603
6,1,3.31,1.54,0.755,1.814,-0.69039548
6,0,3.31,1.55,1.758,2.749,0.3625
6,0,3.34,1.54,1.436,2.03,-0.455555556
6,0,3.38,1.55,-1.459,2.427,-0.041530055
5.833333333,0,3.35,1.53,1.105,3.092,0.716483516
5.833333333,1,3.42,1.56,0.589,2.081,-0.439784946
6,0,3.07,1.48,0.834,4.538,2.846540881
6,0,3.37,1.51,1.351,3.146,0.759139785
6.25,1,3.49,1.7,-0.576,2.823,0.254748603
6.25,0,3.61,1.63,-1.171,3.385,0.772727273
6.333333333,1,3.57,1.65,-0.423,2.455,-0.161458333
6.083333333,0,3.37,1.68,-1.16,3.08,0.656804734
6.333333333,1,3.58,1.65,0.33,3.191,0.596891192
6.333333333,0,3.65,1.73,-1.418,3.987,1.351041667
6,1,3.32,1.56,0.2,2.068,-0.422727273
6,0,3.29,1.47,-1.363,2.94,0.615384615
6,0,3.13,1.47,-1.662,1.253,-1.261445783
6.083333333,1,3.53,1.48,-0.612,2.17,-0.326829268
6.083333333,0,3.49,1.5,0.868,2.246,-0.250251256
6.083333333,0,3.33,1.54,0.139,4.545,2.357541899
5.833333333,1,3.49,1.61,0.605,3.132,0.619148936
6,1,3.06,1.47,-0.075,2.703,0.550943396
6.25,1,3.57,1.7,-0.96,2.398,-0.253475936
6.25,1,3.49,1.63,-0.001,2.01,-0.591397849
6.333333333,1,3.45,1.65,0.318,3.405,0.95
6.083333333,0,3.58,1.63,0.613,5.207,2.668717949
6.25,0,3.67,1.72,0.466,4.746,2.103589744
6.25,0,3.65,1.69,-1.062,3.606,0.955102041
6,1,3.26,1.44,-0.314,2.223,-0.13956044
6,1,3.2,1.41,0.077,2.826,0.582122905
5.833333333,0,3.39,1.57,1.631,3.618,1.250549451
6,0,3.2,1.48,0.341,4.034,1.969767442
6,0,3.33,1.47,1.742,3.164,0.821505376
6,0,3.2,1.47,-0.651,3.406,1.238150289
6,1,3.2,1.47,0.614,1.862,-0.546820809
6,0,3.3,1.47,0.917,3.613,1.342076503
6,0,3.21,1.61,0.013,1.466,-1.18
6,0,3.28,1.5,0.652,1.027,-1.531460674
6.25,0,3.73,2.03,1.25,1.719,-1.365882353
6.25,0,3.61,1.82,1.064,1.399,-1.470391061
6.25,1,3.53,1.81,1.135,2.684,0.01627907
6.166666667,1,3.47,1.81,1.121,2.335,-0.36746988
6.166666667,0,3.41,1.74,-1.856,2.973,0.476646707
6.166666667,0,3.4,1.75,0.368,3.525,1.151515152
6.166666667,0,3.39,1.71,0.453,1.288,-1.502380952
6.166666667,1,3.39,1.83,-0.085,1.755,-1.096153846
6.333333333,1,3.31,1.65,1.127,2.314,-0.2
6.333333333,0,3.3,1.61,1.608,1.453,-1.185798817
6.333333333,1,3.32,1.52,-0.403,2.213,-0.23
6,1,3.35,1.75,-0.555,3.252,0.8775
6,1,3.42,1.79,0.094,2.028,-0.70797546
6,0,3.34,1.74,-1.517,1.051,-1.86125
6.25,1,3.62,1.9,1.051,2.118,-0.746511628
6.25,0,3.58,1.86,-0.076,0.745,-2.296511628
6.25,1,3.55,1.75,0.011,2.262,-0.431111111
6.5,0,3.75,2.15,0.894,1.833,-1.39625
6.5,0,3.65,2.06,-0.404,0.965,-2.377358491
6.166666667,1,3.38,1.73,0.883,2.669,0.138181818
6.166666667,0,3.36,1.72,1.569,1.629,-1.11097561
5.75,1,3.61,1.69,0.945,2.25,-0.416666667
6.166666667,1,3.28,1.56,-0.609,2.95,0.61627907
6.166666667,0,3.38,1.99,-0.702,0.584,-3.023021583
6.166666667,1,3.49,1.65,0.959,2.877,0.333695652
6.166666667,1,3.57,1.78,1.134,2.227,-0.500558659
6.333333333,1,3.51,1.76,0.267,2.295,-0.388571429
6,1,3.11,1.61,0.54,3.109,0.998666667
6,1,3.43,1.83,-0.833,2.058,-0.715
6,0,3.38,1.78,-0.217,-0.059,-3.29875
6.25,1,3.73,1.94,0.987,1.943,-0.996648045
6.5,0,3.82,1.92,0.704,1.707,-1.224210526
6.5,0,3.8,2.03,1.269,2.823,-0.103954802
6.5,1,3.89,1.91,-0.629,1.818,-1.092929293
6.5,0,3.83,2.12,-1.341,1.745,-1.438596491
6.5,1,3.78,2.07,-0.866,1.99,-1.093567251
6.166666667,1,3.51,1.83,0.549,1.924,-0.888095238
6.166666667,1,3.41,1.74,0.884,2.379,-0.234730539
5.75,0,3.49,1.53,1.31,1.705,-0.821428571
5.833333333,0,3.61,1.66,-0.794,0.057,-2.644102564
6,0,3.078,1.22,-0.346,1.604,-0.586652314
6,1,3.4,1.77,-0.021,2.959,0.458895706
6.166666667,1,3.71,1.72,-0.398,2.89,0.175879397
6.166666667,0,3.71,1.72,-1.701,2.171,-0.546733668
6.166666667,1,3.71,1.72,-0.581,2.637,-0.07839196
6.166666667,0,3.61,1.8,1.013,3.825,1.237569061
6,1,3.48,1.76,-0.19,2.573,-0.054651163
6,0,3.34,1.62,-1.071,1.709,-0.896511628
6,0,3.39,1.67,-1.512,5.718,3.706976744
6,0,3.3,1.49,-0.337,1.011,-1.529281768
6.25,1,3.52,1.69,0.555,2.204,-0.438251366
5.833333333,1,3.62,1.76,-0.144,2.169,-0.560215054
