BatterHeight,PitchDescription,sz_top,sz_bot,px,pz,pz_norm
numeric,numeric,numeric,numeric,numeric,numeric,numeric
6.166666667,0,3.64,1.72,-1.19,1.639,-1.084375
6.166666667,0,3.61,1.75,0.864,3.65,1.043010753
6.166666667,1,3.62,1.76,-0.116,2.384,-0.329032258
6.166666667,0,3.64,1.72,0.322,1.142,-1.602083333
5.833333333,1,3.23,1.48,-0.394,2.241,-0.130285714
5.833333333,0,3.21,1.48,-1.168,3.093,0.864739884
5.833333333,0,3.27,1.45,0.995,3.295,1.027472527
5.75,1,2.84,1.13,0.041,2.876,1.042105263
5.75,1,3.14,1.55,-0.672,2.246,-0.124528302
5.916666667,0,3.38,1.66,0.375,3.465,1.098837209
5.916666667,1,3.34,1.62,0.464,2.895,0.48255814
5.916666667,0,3.41,1.66,-1.034,2.654,0.136
6.083333333,1,3.67,1.7,-1.063,2.76,0.076142132
6.083333333,0,3.51,1.56,-0.987,3.211,0.693333333
6,0,3.4,1.76,0.323,1.827,-0.918292683
6,0,3.28,1.66,1.453,3.621,1.420987654
6,0,3.25,1.6,-1.421,1.418,-1.220606061
6,0,3.28,1.59,-0.954,0.419,-2.385798817
5.916666667,0,3.17,1.58,0.521,4.146,2.227672956
6.25,1,3.93,1.78,-0.339,2.277,-0.537674419
6.25,1,3.78,1.89,0.752,3.279,0.46984127
6.25,0,3.78,1.95,-0.62,3.835,1.06010929
6.166666667,1,3.71,1.76,0.696,2.362,-0.382564103
5.833333333,0,3.04,1.46,1.186,2.01,-0.303797468
5.75,1,2.95,1.43,0.118,2.971,1.027631579
5.75,0,3,1.58,1.003,2.89,0.845070423
5.916666667,0,3.43,1.61,-0.841,3.838,1.448351648
5.916666667,1,3.47,1.61,-0.268,2.029,-0.549462366
6.25,0,3.87,1.81,-1.515,1.951,-0.863106796
6.25,0,3.73,1.84,0.577,1.684,-1.165079365
6.25,0,3.76,1.97,-0.178,1.526,-1.496089385
6.25,0,3.73,1.83,-1.35,1.16,-1.705263158
5.833333333,0,3.27,1.48,-1.309,2.833,0.511731844
5.75,0,3.13,1.58,0.365,1.617,-0.952258065
5.75,1,3.17,1.59,-0.457,3.162,0.989873418
5.75,0,3.13,1.62,-2.338,0.944,-1.895364238
5.75,0,3.14,1.55,1.596,3.957,2.027672956
5.75,0,3,1.48,0.532,3.989,2.301315789
6.083333333,0,2.88,1.37,0.051,1.025,-1.456953642
6,1,3.39,1.74,-0.858,2.686,0.146666667
6,0,3.36,1.74,-1.05,2.794,0.301234568
5.833333333,0,3.09,1.58,-1.321,2.422,0.115231788
5.833333333,0,3.13,1.62,-1.595,2.145,-0.304635762
5.833333333,0,3.09,1.58,-0.48,3.463,1.494039735
5.833333333,1,3,1.54,-0.44,2.741,0.645205479
5.833333333,1,3,1.58,0.11,2.319,0.04084507
5.916666667,0,3.18,1.62,-2.192,2.91,0.653846154
5.916666667,1,3.22,1.6,-0.832,2.107,-0.374074074
5.916666667,0,3.22,1.62,1.111,1.673,-0.93375
5.916666667,0,3.18,1.6,0.873,2.915,0.664556962
5.916666667,0,3.14,1.64,-1.282,2.395,0.006666667
6.25,1,3.25,1.62,-1.144,2.891,0.559509202
6.25,1,3.29,1.7,0.628,2.576,0.101886792
6.25,1,3.25,1.7,-1.098,2.83,0.458064516
6,0,3.64,1.77,1.416,2.78,0.080213904
6.166666667,0,3.33,1.69,0.911,2.126,-0.468292683
6.166666667,0,3.36,1.77,1.298,2.857,0.367295597
6.166666667,0,3.44,1.74,-1.29,3.245,0.770588235
6.166666667,1,3.35,1.77,-0.365,2.268,-0.369620253
6.166666667,1,3.48,1.74,-0.41,2.652,0.048275862
6.083333333,1,3.34,1.67,-0.345,2.068,-0.523353293
6.083333333,0,3.34,1.67,1.123,1.657,-1.015568862
6,1,3.53,1.74,-0.363,2.539,-0.10726257
6,0,3.32,1.58,1.061,1.662,-0.905747126
5.916666667,0,3.14,1.51,-1.064,3.557,1.511656442
5.916666667,1,3.18,1.59,0.036,1.874,-0.642767296
5.916666667,0,3.1,1.6,1.499,2.471,0.161333333
5.833333333,1,3.21,1.62,0.005,2.511,0.120754717
5.833333333,1,3.3,1.62,-0.551,2.691,0.275
5.916666667,0,3.25,1.63,-1.739,2.334,-0.130864198
5.916666667,1,3.26,1.64,0.31,2.25,-0.24691358
5.916666667,0,3.18,1.63,-2.209,4.526,2.736774194
6.25,0,3.22,1.62,-0.609,3.786,1.7075
6,0,3.67,1.77,1.114,1.177,-1.624210526
6,0,3.72,1.77,1.761,1.292,-1.49025641
6,1,3.59,1.77,-0.122,3.122,0.485714286
6,1,3.59,1.77,-1.141,2.031,-0.713186813
6.166666667,0,3.4,1.64,-1.518,4.648,2.418181818
6.166666667,1,3.4,1.61,-0.561,2.342,-0.182122905
6.166666667,1,3.44,1.69,0.433,3.038,0.540571429
6.083333333,1,3.42,1.61,-0.371,2.575,0.066298343
6,1,3.53,1.83,-0.121,2.411,-0.316470588
5.916666667,0,3.23,1.59,-1.112,2.943,0.65
5.916666667,1,3.19,1.67,-0.918,2.876,0.586842105
5.916666667,0,3.22,1.64,-1.368,1.108,-1.673417722
5.916666667,0,3.22,1.51,-2.303,4.51,2.50877193
5.916666667,1,3.26,1.63,-1.061,2.495,0.061349693
6.083333333,1,3.37,1.75,-0.142,2.113,-0.551851852
6.083333333,0,3.36,1.74,-0.05,1.486,-1.313580247
6.083333333,0,3.21,1.63,1.675,1.819,-0.760759494
6.083333333,0,3.3,1.62,0.763,2.354,-0.126190476
5.833333333,1,3.18,1.62,-0.459,3.2,1.025641026
5.916666667,1,3.51,1.45,-0.782,2.893,0.400970874
5.916666667,0,3.53,1.59,0.953,1.899,-0.681443299
5.916666667,0,3.51,1.72,0.772,1.636,-1.093854749
5.916666667,1,3.61,1.54,0.162,2.557,-0.017391304
5.666666667,0,2.87,1.35,-0.861,5.466,4.415789474
6.25,0,3.71,1.71,1.124,2.835,0.125
6.25,0,3.76,1.75,1.36,2.72,-0.034825871
6.25,0,3.75,1.84,-1.159,3.821,1.07434555
6,0,3.81,1.78,-0.995,2.938,0.1408867
6.166666667,1,3.49,1.62,-0.464,3.323,0.821390374
6.25,0,3.45,1.74,1.275,2.228,-0.429239766
6.25,0,3.46,1.69,1.467,1.426,-1.298305085
6.25,0,3.44,1.63,1,2.352,-0.202209945
6.166666667,0,3.92,1.78,-0.319,4.415,1.462616822
6.166666667,1,3.82,1.78,0.187,3.104,0.298039216
5.833333333,0,3.64,1.72,1.074,1.522,-1.20625
5.833333333,0,3.68,1.85,-2.272,2.681,-0.091803279
6.5,0,3.72,1.68,-0.221,4.179,1.45
6.083333333,0,3.56,1.72,-1.792,2.168,-0.513043478
6.083333333,0,3.43,1.78,0.361,1.92,-0.83030303
6.083333333,1,3.48,1.73,-0.191,2.387,-0.249142857
5.916666667,0,3.32,1.69,-1.898,3.135,0.773006135
5.916666667,1,3.4,1.82,0.19,2.847,0.3
5.916666667,0,3.4,1.69,-1.286,2.995,0.526315789
5.916666667,1,3.4,1.78,0.124,2.346,-0.301234568
6.083333333,1,3.43,1.51,-0.33,1.95,-0.541666667
6.083333333,0,3.18,1.43,-1.019,1.192,-1.272
6.083333333,0,3.26,1.47,1.256,2.478,0.126256983
6.083333333,0,3.39,1.6,-1.006,2.012,-0.539664804
6.083333333,0,3.48,1.68,0.759,2.93,0.388888889
6,1,3.35,1.56,0.078,2.315,-0.156424581
6,0,3.43,1.47,2.356,2.172,-0.283673469
6.166666667,0,2.81,1.09,-1.297,3.567,1.880232558
6.166666667,1,2.73,0.93,-0.63,2.166,0.373333333
6.5,0,3.6,1.72,-1.411,2.272,-0.412765957
6.5,0,3.64,1.72,-0.166,4.047,1.423958333
6.083333333,0,3.39,1.47,0.1,4.531,2.188541667
6.083333333,0,3.31,1.47,1.007,1.506,-0.960869565
6.166666667,1,3.85,1.89,-0.293,2.853,-0.017346939
6.166666667,0,3.81,1.97,1.295,4.048,1.258695652
6.166666667,1,3.81,1.85,-0.962,2.053,-0.792857143
6.166666667,0,3.73,1.72,0.626,1.518,-1.200995025
6.166666667,0,3.81,1.89,-0.249,1.187,-1.732291667
6.083333333,1,3.43,1.6,-0.022,2.093,-0.461202186
6.083333333,0,3.6,1.81,-1.189,1.146,-1.741899441
6.166666667,1,3.48,1.62,-0.03,2.442,-0.116129032
6.166666667,0,3.52,1.64,0.355,1.644,-0.995744681
6.166666667,0,3.6,1.64,1.029,1.313,-1.333673469
6.166666667,0,3.52,1.68,0.46,1.055,-1.679347826
6.166666667,0,3.64,1.76,0.885,0.583,-2.25212766
5.833333333,0,3.6,1.76,-1.352,2.929,0.270652174
6.5,0,3.89,1.84,-0.497,4.721,1.810731707
6.5,1,3.77,1.81,0.7,2.145,-0.658163265
6.083333333,0,3.85,2.01,0.886,2.595,-0.364130435
5.916666667,1,3.53,1.9,-0.693,2.783,0.083435583
5.916666667,1,3.4,1.86,-0.324,2.012,-0.802597403
5.916666667,0,3.32,1.69,0.554,2.766,0.320245399
5.833333333,0,3.25,1.34,0.3,3.543,1.306806283
5.833333333,1,3.5,1.62,-0.23,2.607,0.05
5.833333333,0,3.51,1.69,1.265,2.26,-0.373626374
5.833333333,1,3.41,1.61,-0.461,2.315,-0.216666667
5.833333333,0,3.42,1.54,0.499,4.075,1.696808511
6.333333333,1,3.55,1.76,1.091,2.845,0.212290503
6.333333333,0,3.45,1.82,1.696,3.878,1.525153374
6.083333333,1,3.56,1.84,-0.494,3.451,0.873255814
6.25,1,3.91,1.96,-0.208,3.448,0.526153846
6.25,0,3.64,1.78,1.347,4.263,1.669892473
6.25,0,3.64,1.74,1.059,4.543,1.950526316
6.25,0,3.69,1.83,1.91,4.874,2.27311828
6.166666667,0,3.68,1.78,-0.388,4.093,1.434736842
6.166666667,0,3.7,1.82,-0.389,1.379,-1.469148936
6.166666667,0,3.66,1.8,-0.906,1.842,-0.95483871
6.083333333,1,3.66,1.91,0.441,2.195,-0.674285714
6.083333333,0,3.57,1.87,2.123,3.86,1.341176471
6,0,3.45,1.68,0.892,2.892,0.369491525
6,1,3.48,1.75,-0.476,3.175,0.647398844
5.75,1,3.47,1.73,0.668,3.265,0.764367816
6.5,0,3.903,1.87,0.618,3.89,0.987211018
6.5,0,3.98,1.92,-0.347,1.825,-1.09223301
5.833333333,1,3.51,1.5,-0.568,3.218,0.709452736
5.833333333,0,3.4,1.53,0.827,4.21,1.86631016
5.833333333,1,3.43,1.57,-0.111,3.663,1.250537634
6.083333333,1,3.46,1.82,-0.124,3.496,1.043902439
6.166666667,1,3.74,1.79,-0.716,2.262,-0.515897436
6.166666667,0,3.73,1.82,-1.143,1.52,-1.314136126
6.166666667,1,3.69,1.85,-1.173,3.008,0.258695652
6.166666667,1,3.45,1.74,0.682,2.485,-0.128654971
6.083333333,1,3.57,1.78,-0.497,2.755,0.089385475
6.083333333,0,3.59,1.88,-0.883,1.34,-1.631578947
6,0,3.41,1.75,0.711,1.877,-0.846987952
6,1,3.38,1.71,1.1,3.297,0.900598802
5.75,1,3.48,1.74,0.1,3.068,0.526436782
6.5,0,3.96,2.03,-0.669,1.646,-1.397927461
5.833333333,0,3.35,1.63,-0.439,1.5,-1.151162791
5.833333333,0,3.32,1.58,-1.228,2.92,0.540229885
5.833333333,1,3.35,1.65,0.254,2.605,0.123529412
5.833333333,0,3.266,1.524,-0.641,1.832,-0.646383467
5.833333333,0,3.37,1.61,-1.369,3.057,0.644318182
6.333333333,1,3.55,1.8,0.647,2.511,-0.187428571
6.333333333,0,3.55,1.69,0.367,3.482,0.92688172
6.333333333,0,3.63,1.75,-1.056,2.007,-0.726595745
6.25,1,3.96,1.86,-0.598,2.713,-0.187619048
6.166666667,1,3.65,1.8,0.352,2.901,0.19027027
6.166666667,0,3.51,1.66,-1.764,3.455,0.940540541
6.166666667,0,3.54,1.701,0.162,2.046,-0.624796085
6.166666667,0,3.65,1.66,-1.848,4.233,1.585929648
6,0,3.47,1.62,0.964,2.494,-0.055135135
6,0,3.4,1.77,1.021,1.002,-1.942331288
5.75,0,3.349,1.793,0.574,2.21,-0.464010283
5.75,0,3.33,1.77,0.819,2.706,0.2
5.75,0,3.4,1.79,-1.155,3.985,1.726708075
5.75,1,3.31,1.95,0.32,2.6,-0.044117647
5.75,0,3.28,1.72,-0.626,3.939,1.844871795
5.833333333,1,3.39,1.8,-0.541,3.227,0.794968553
5.833333333,1,3.42,1.82,0.424,2.551,-0.08625
5.833333333,0,3.42,1.74,-1.584,3.567,1.175
5.833333333,0,3.29,1.81,1.312,1.552,-1.348648649
5.833333333,0,3.29,1.76,1.04,2.633,0.141176471
5.916666667,1,3.17,1.25,-0.08,2.9,0.71875
5.916666667,0,3.2,1.47,-1.77,2.31,-0.028901734
5.916666667,1,3.05,1.25,-0.68,3.23,1.2
5.75,1,3.43,1.68,-0.44,1.86,-0.794285714
5.75,1,3.43,1.65,0.78,2.69,0.168539326
6.416666667,1,3.27,1.66,0.71,2.33,-0.167701863
6.25,1,3.76,1.79,-0.36,2.3,-0.482233503
6.25,0,3.67,1.82,1.77,2.96,0.232432432
6.166666667,0,3.67,1.71,-1.48,2.48,-0.214285714
6.166666667,1,3.61,1.67,0.06,2.74,0.103092784
6.166666667,0,3.64,1.62,0.86,3.57,0.930693069
6.166666667,0,3.7,1.7,1.56,1.88,-0.82
6,1,3.41,1.65,-0.76,2.07,-0.522727273
6,0,3.69,1.76,0.6,1.57,-1.196891192
5.916666667,0,3.17,1.42,-1.2,2.83,0.611428571
5.916666667,0,3.17,1.4,-1.31,2.74,0.514124294
5.75,0,3.4,1.65,0.51,1.42,-1.262857143
5.75,0,3.38,1.56,1.07,2.17,-0.32967033
6.416666667,0,3.33,1.67,1.01,2.61,0.13253012
6.166666667,1,3.69,1.69,-0.01,2.89,0.2
6.166666667,0,3.7,1.76,1,1.89,-0.865979381
6.166666667,0,3.6,1.69,-0.22,1.59,-1.104712042
6.166666667,0,3.73,1.72,0.9,3.85,1.119402985
6.166666667,0,3.64,1.7,-1.54,2.59,-0.082474227
6.25,0,3.55,1.75,-1.64,2.17,-0.533333333
6.166666667,1,3.64,1.64,-0.28,2.33,-0.31
6,1,3.37,1.68,-1.07,2.17,-0.420118343
6,0,3.37,1.71,1.88,3.16,0.746987952
6,0,3.37,1.71,-2.27,3.5,1.156626506
6,0,3.7,1.76,1.29,3.27,0.556701031
6,0,3.61,1.66,0.9,1.86,-0.794871795
5.916666667,0,3.11,1.2,1.16,2.8,0.67539267
5.75,1,3.33,1.57,-0.99,2.5,0.056818182
5.75,0,3.38,1.47,-1.02,1.8,-0.654450262
6.416666667,0,3.27,1.63,0.71,1.19,-1.536585366
6.416666667,0,3.3,1.57,0.43,1.54,-1.034682081
6.416666667,0,3.26,1.66,1.6,2.28,-0.225
6.416666667,1,3.23,1.54,-0.48,2.52,0.159763314
6.416666667,0,3.26,1.63,1.15,2.01,-0.533742331
6.166666667,0,3.72,1.69,2.29,1.08,-1.600985222
6.166666667,0,3.66,1.72,1.92,1.43,-1.298969072
6.166666667,0,3.72,1.78,0.89,1.07,-1.731958763
6.166666667,1,3.84,1.8,0.7,1.8,-1
6.166666667,0,3.69,1.72,1.25,1.35,-1.375634518
6.166666667,0,3.3,1.61,-0.13,3.8,1.591715976
6.25,0,3.63,1.66,-1.31,2.84,0.197969543
6.25,0,3.61,1.7,-1.98,3.16,0.528795812
6.25,0,3.58,1.73,0.63,4.21,1.681081081
6.166666667,1,3.73,1.72,0.14,2.31,-0.412935323
6,1,3.43,1.67,-1,2.7,0.170454545
6,0,3.37,1.73,0.56,4.16,1.963414634
6,0,3.37,1.7,-1.83,2.46,-0.089820359
6,0,3.6,1.69,0.82,3.32,0.706806283
5.916666667,1,3.31,1.31,-0.41,2.83,0.52
5.75,0,3.33,1.57,0.62,2.1,-0.397727273
5.75,0,3.4,1.629,0.37,1.76,-0.852060982
5.75,0,3.4,1.57,0.48,3.77,1.404371585
6.416666667,0,3.33,1.67,-0.92,2.95,0.542168675
6.166666667,1,3.73,1.78,-0.31,2.68,-0.076923077
6.166666667,1,3.69,1.82,0.18,2.3,-0.486631016
6.166666667,0,3.63,1.76,0.65,-0.22,-3.117647059
6.166666667,0,3.6,1.76,-0.26,0.07,-2.836956522
6.166666667,1,3.72,1.85,0.06,1.94,-0.903743316
6.166666667,1,3.27,1.52,-0.83,2.63,0.268571429
6.25,0,3.55,1.75,-1.24,3.56,1.011111111
6.166666667,1,3.55,1.58,0.49,2.39,-0.177664975
6,0,3.44,1.58,-1.41,3.2,0.741935484
6,0,3.44,1.68,-2.07,2.95,0.443181818
6,0,3.37,1.67,-1.63,3.53,1.188235294
6,1,3.34,1.55,0.05,2.6,0.173184358
6,1,3.41,1.67,-0.74,2.33,-0.24137931
6,1,3.62,1.71,0.84,2.46,-0.214659686
5.833333333,1,3.21,1.46,-0.587,3.007,0.768
5.833333333,1,3.16,1.46,-0.197,2.854,0.64
5.833333333,0,3.17,1.47,0.958,0.592,-2.032941176
5.833333333,0,3.17,1.57,1.147,2.097,-0.34125
5.833333333,0,3.21,1.47,-1.657,3.139,0.918390805
5.833333333,1,3.17,1.47,-0.131,2.767,0.525882353
6,0,3.64,1.6,-1.35,3.032,0.403921569
6,0,3.65,1.57,-1.306,2.5,-0.105769231
6,0,3.64,1.6,-0.931,4.199,1.548039216
6,0,3.62,1.64,-1.423,3.656,1.036363636
5.916666667,1,3.14,1.41,0.575,1.751,-0.605780347
6.083333333,0,3.38,1.75,0.819,2.131,-0.532515337
6.083333333,1,3.32,1.6,-0.479,1.81,-0.755813953
6.083333333,1,3.4,1.74,-0.695,2.266,-0.36626506
6.083333333,0,3.32,1.63,1.186,1.268,-1.428402367
6.083333333,1,3.36,1.66,0.924,2.433,-0.090588235
5.833333333,1,3.02,1.6,-0.807,2.864,0.78028169
5.833333333,0,3.12,1.5,0.999,1.568,-0.916049383
6.166666667,0,3.65,1.71,-0.598,1.448,-1.270103093
5.833333333,0,3.19,1.5,-1.363,3.345,1.183431953
6,1,3.62,1.61,-0.476,2.717,0.101492537
6,0,3.61,1.64,-2.453,2.876,0.254822335
5.916666667,0,3.26,1.53,1.142,1.734,-0.76416185
6.083333333,1,3.27,1.68,-0.66,1.857,-0.777358491
6.083333333,1,3.41,1.6,-0.66,2.452,-0.058563536
6.083333333,0,3.4,1.65,0.943,1.193,-1.522285714
6.083333333,0,3.47,1.67,0.732,1.402,-1.297777778
5.833333333,0,3.15,1.53,-1.2,2.612,0.335802469
5.833333333,1,3.08,1.56,-0.169,2.939,0.814473684
5.833333333,0,3.12,1.53,0.96,0.806,-1.910691824
5.833333333,1,3.46,1.65,0.804,2.116,-0.485082873
5.833333333,0,3.22,1.49,0.851,1.806,-0.634682081
5.833333333,0,3.08,1.53,0.977,1.444,-1.110967742
5.833333333,1,3.2,1.47,-0.914,2.563,0.263583815
5.833333333,1,3.17,1.51,-0.9,2.248,-0.110843373
5.833333333,0,3.07,1.44,1.207,0.992,-1.549693252
6,0,3.58,1.64,-1.466,2.864,0.26185567
6,0,3.59,1.65,-0.541,4.168,1.595876289
6,1,3.64,1.67,-0.45,3.289,0.643654822
6,0,3.61,1.64,-1.566,3.377,0.763451777
6,0,3.6,1.69,-0.039,1.68,-1.010471204
5.916666667,0,3.26,1.49,-0.557,0.994,-1.560451977
6.083333333,1,3.37,1.6,-0.841,2.059,-0.481355932
6.083333333,0,3.418,1.737,0.661,3.342,0.909577632
6.083333333,1,3.4,1.71,-0.838,3.03,0.562130178
5.833333333,0,3.06,1.58,1.442,2.235,-0.114864865
5.833333333,1,3.06,1.47,-0.804,2.982,0.901886792
6.166666667,0,3.514,1.697,0.747,3.031,0.46835443
6.166666667,1,3.59,1.61,-1.009,2.65,0.050505051
5.833333333,0,3.51,1.68,0.597,1.228,-1.493989071
5.833333333,1,3.64,1.63,0.672,2.215,-0.417910448
6,1,3.64,1.59,-0.205,2.013,-0.587317073
6.083333333,0,3.43,1.71,0.168,1.364,-1.402325581
6.083333333,1,3.46,1.78,0.46,2.76,0.166666667
6.083333333,0,3.48,1.64,0.817,1.303,-1.366304348
6.083333333,0,3.44,1.71,1.893,1.574,-1.157225434
6.166666667,1,3.51,1.53,-0.263,1.881,-0.645454545
6.166666667,0,3.4,1.47,-0.703,4.691,2.337823834
6.166666667,0,3.59,1.58,-0.232,4.693,2.097512438
5.833333333,0,3.47,1.6,-1.451,3.661,1.204278075
5.833333333,1,3.08,1.65,0.171,1.919,-0.623776224
5.833333333,0,3.19,1.65,-1.827,1.953,-0.606493506
5.833333333,1,3.12,1.61,-0.385,2.511,0.193377483
6.25,0,3.35,1.59,1.476,2.646,0.2
6.25,1,3.57,1.91,-0.226,2.6,-0.168674699
6.25,0,3.3,1.74,1.127,3.045,0.673076923
6.25,0,3.36,1.69,0.481,1.852,-0.805988024
6.25,1,3.32,1.69,0.749,2.316,-0.23190184
6,1,3.74,1.9,0.442,2.345,-0.516304348
6.166666667,0,3.49,1.86,0.933,1.407,-1.555828221
6.166666667,0,3.61,1.86,0.248,0.698,-2.328
6.083333333,1,3.42,1.75,-0.641,2.858,0.326946108
6,1,3.66,1.78,0.252,2.315,-0.430851064
5.833333333,0,3.22,1.68,-0.528,3.505,1.37012987
5.833333333,0,3.25,1.68,-1.108,1.69,-0.987261146
5.833333333,0,3.25,1.65,-1.182,1.282,-1.46
5.833333333,0,3.24,1.6,-0.384,1.75,-0.817073171
6.25,0,3.37,1.73,0.6,1.936,-0.748780488
6.25,0,3.36,1.72,0.878,2.637,0.118292683
6.25,1,3.26,1.69,-0.405,2.404,-0.09044586
6.25,0,3.36,1.73,0.903,1.965,-0.711656442
6.25,0,3.32,1.63,1.804,3.423,1.121893491
6.166666667,1,3.47,1.76,-0.904,3.142,0.616374269
6.166666667,0,3.36,1.68,-1.599,1.434,-1.292857143
6.083333333,1,3.4,1.73,0.409,2.05,-0.616766467
6.083333333,0,3.36,1.77,-1.168,2.693,0.161006289
6.083333333,1,3.35,1.69,-0.222,2.823,0.365060241
6.083333333,0,3.34,1.7,-0.781,0.607,-2.332926829
6.083333333,1,3.21,1.67,-0.096,2.29,-0.194805195
6.083333333,0,2.68,1.26,1.139,2.703,1.032394366
5.833333333,0,3.15,1.72,0.177,1.622,-1.137062937
5.833333333,0,3.15,1.61,-0.89,3.213,1.081818182
6.25,0,3.54,1.84,0.859,1.508,-1.390588235
6.25,0,3.55,1.88,0.549,3.614,1.076646707
6.25,0,3.55,1.84,1.993,3.355,0.771929825
6.25,1,3.62,1.91,-0.281,2.543,-0.259649123
6.25,0,3.51,1.84,0.015,1.556,-1.34011976
6.25,0,3.3,1.63,-0.878,0.653,-2.17005988
6,0,3.64,1.85,0.616,3.879,1.267039106
6,0,3.67,1.98,-0.624,1.038,-2.114792899
6,1,3.57,1.91,-0.732,2.79,0.060240964
6.166666667,0,3.44,1.77,-0.269,1.051,-1.861077844
6.166666667,0,3.37,1.73,0.422,0.815,-2.115853659
6.166666667,0,3.47,1.88,-0.168,1.29,-1.742138365
6.083333333,1,3.4,1.76,-1.328,2.239,-0.415853659
6.083333333,0,3.38,1.79,0.109,3.971,1.743396226
6,0,3.53,1.82,-1.013,1.939,-0.860818713
6.083333333,1,3.36,1.62,0.201,2.84,0.402298851
6.083333333,0,3.33,1.66,-1.558,1.739,-0.905389222
6.083333333,0,3.33,1.63,0.764,2.084,-0.465882353
5.833333333,0,3.12,1.61,0.144,3.534,1.548344371
5.833333333,1,3.22,1.76,-0.71,2.371,-0.163013699
5.833333333,0,3.16,1.72,0.927,2.539,0.1375
5.833333333,1,3.15,1.72,-0.386,2.488,0.074125874
6,1,3.56,1.66,0.269,2.93,0.336842105
6.083333333,1,3.26,1.61,0.758,2.444,0.010909091
6.083333333,0,3.37,1.63,-2.136,3.279,0.895402299
6.083333333,0,3.29,1.62,-1.585,2.693,0.28502994
6.083333333,1,3.33,1.63,-0.302,2.336,-0.169411765
6.25,0,3.57,1.98,1.274,2.483,-0.367295597
6.25,1,3.5,1.94,0.286,2.966,0.315384615
6.416666667,1,3.6,1.7,-0.208,2.866,0.227368421
5.916666667,0,3.6,1.81,0.621,1.382,-1.478212291
6,1,3.61,1.9,0.155,2.517,-0.278362573
6.083333333,1,3.37,1.66,-0.782,3.04,0.614035088
6.083333333,0,3.29,1.54,0.701,3.334,1.050285714
6.083333333,0,3.25,1.59,1.647,-0.503,-3.521686747
6,1,3.45,1.7,0.17,2.52,-0.062857143
6,1,3.37,1.74,0.487,2.402,-0.187730061
6.416666667,1,4.11,1.98,-0.283,2.047,-0.937089202
6.416666667,0,4.07,1.98,-0.345,1.533,-1.427751196
6.416666667,0,3.99,1.94,1.355,2.834,-0.127804878
6.083333333,1,3.37,1.61,0.03,2.885,0.448863636
6.083333333,1,3.3,1.52,-0.093,2.29,-0.134831461
6.083333333,0,3.34,1.61,1.041,0.277,-2.541040462
6.416666667,0,3.75,1.9,-2.231,3.256,0.465945946
6.416666667,0,3.64,1.78,0.227,0.296,-2.595698925
6.25,1,3.76,1.83,0.61,2.161,-0.656994819
6.25,0,3.6,1.81,1.093,3.382,0.756424581
6.25,0,3.55,1.79,1.562,2.75,0.090909091
6.25,0,3.51,1.85,1.545,3.631,1.145783133
5.916666667,0,3.28,1.75,-1.902,2.046,-0.613071895
5.916666667,0,3.24,1.62,-0.784,1.059,-1.692592593
5.916666667,1,3.09,1.6,0.643,2.297,-0.06442953
6.25,1,3.52,1.86,0.595,2.143,-0.659036145
6.25,0,3.38,1.75,-1.519,3.056,0.602453988
6.25,1,3.42,1.73,0.126,2.445,-0.153846154
6.25,0,3.63,2.01,1.15,2.614,-0.254320988
6.25,0,3.62,1.96,1.11,0.742,-2.46746988
6.25,0,3.59,1.86,1.356,2.385,-0.393063584
6.25,0,3.55,1.89,-1.09,3.39,0.807228916
6.166666667,1,3.67,1.79,0.702,2.447,-0.30106383
6.25,1,3.66,2,0.695,2.233,-0.719277108
6.083333333,1,3.44,1.71,0.63,2.253,-0.372254335
6.083333333,0,3.37,1.71,2.974,3.167,0.755421687
6.083333333,0,3,1.4,2.904,3.014,1.0175
6.083333333,0,3.32,1.4,-0.049,3.804,1.504166667
5.833333333,1,3.41,1.68,-0.687,3.024,0.553757225
5.833333333,0,3.3,1.71,-0.776,1.314,-1.498113208
5.833333333,0,3.34,1.68,-0.862,4.175,2.006024096
5.833333333,0,3.44,1.63,-1.078,1.424,-1.227624309
5.833333333,1,3.27,1.56,-1.089,1.806,-0.712280702
6.25,0,3.71,1.8,-1.391,1.072,-1.762303665
6.25,0,3.71,1.8,-1.286,1.988,-0.803141361
6.25,1,3.71,1.8,0.522,2.963,0.217801047
6.25,0,3.71,1.8,-1.696,2.373,-0.4
5.916666667,1,3.31,1.65,-0.132,1.724,-0.910843373
5.916666667,0,3.15,1.61,0.886,2.213,-0.216883117
5.916666667,0,3.24,1.54,0.873,1.978,-0.484705882
6.25,0,3.51,1.71,1.028,2.486,-0.137777778
6.25,0,3.35,1.78,0.862,2.071,-0.629299363
6.25,0,3.35,1.8,1.247,2.372,-0.261935484
6.25,0,3.45,1.89,1.33,2.338,-0.425641026
6.166666667,0,3.67,1.86,-1.885,1.837,-1.025414365
6.166666667,0,3.55,1.82,0.981,2.039,-0.746820809
6.166666667,1,3.67,1.86,0.826,2.257,-0.561325967
6.166666667,0,3.67,1.86,0.337,1.275,-1.64640884
6.25,0,3.65,1.89,1.149,2.865,0.107954545
6.25,1,3.76,1.89,0.082,2.073,-0.804278075
5.833333333,0,3.16,1.74,0.717,2.897,0.629577465
5.833333333,0,3.33,1.71,0.684,1.16,-1.679012346
5.833333333,1,3.16,1.64,-0.934,2.396,-0.005263158
5.916666667,0,3.27,1.57,-1.022,2.172,-0.291764706
