BatterHeight,PitchDescription,sz_top,sz_bot,px,pz,pz_norm
numeric,numeric,numeric,numeric,numeric,numeric,numeric
6.25,0,3.46,1.47,0.445,1.423,-1.047236181
6,0,3.25,1.42,-0.103,3.583,1.363934426
6,1,3.42,1.55,0.491,1.477,-1.078074866
6.083333333,0,3.21,1.63,-1.614,3.087,0.844303797
5.833333333,0,3.33,1.63,-0.575,4.323,2.168235294
5.833333333,0,3.37,1.59,0.351,4.619,2.403370787
5.833333333,0,3.33,1.59,0.328,3.708,1.434482759
5.916666667,0,3.37,1.42,0.007,3.33,0.958974359
6.166666667,0,3.34,1.46,1.61,3.308,0.965957447
6.166666667,0,3.32,1.43,1.229,3.818,1.526984127
6.166666667,1,3.39,1.54,-0.145,2.217,-0.268108108
5.833333333,0,3.03,1.33,1.254,3.117,1.102352941
6.333333333,1,3.32,1.58,-0.505,2.077,-0.428735632
6.333333333,0,3.22,1.54,-1.372,2.388,0.00952381
6.333333333,0,3.18,1.44,-2.277,2.917,0.697701149
6.416666667,0,2.95,1.25,-0.765,0.093,-2.361176471
6.083333333,1,3.27,1.46,0.036,2.5,0.149171271
6.083333333,0,3.24,1.49,-0.609,3.336,1.109714286
6.083333333,0,3.31,1.5,2.535,1.325,-1.193370166
6.166666667,0,3.5,1.5,-0.51,1.51,-0.99
6.166666667,1,3.44,1.54,-0.523,2.339,-0.158947368
6.166666667,0,3.49,1.61,-1.326,3.861,1.394680851
5.916666667,0,3.09,1.26,0.649,3.604,1.561748634
5.916666667,0,3.05,1.3,1.583,2.487,0.356571429
6.083333333,0,3.3,1.49,2.177,2.334,-0.067403315
6.166666667,1,3.38,1.46,-0.573,2.69,0.28125
5.833333333,0,3.16,1.21,-1.063,2.622,0.448205128
5.833333333,0,3.13,1.25,2.265,1.969,-0.235106383
5.833333333,0,3.17,1.22,1.227,1.219,-1.001025641
6.333333333,0,3.35,1.54,-1.188,2.792,0.383425414
6.333333333,0,3.26,1.54,2.254,2.446,0.053488372
6.416666667,0,2.95,1.31,1.018,3.136,1.226829268
6.166666667,0,3.51,1.6,0.943,1.917,-0.668062827
6.166666667,0,3.5,1.61,-1.092,1.929,-0.662433862
6.166666667,0,3.54,1.58,-1.274,3.407,0.864285714
6.166666667,1,3.54,1.72,0.468,2.579,-0.056043956
5.916666667,0,3.11,1.36,-0.053,0.871,-1.558857143
5.916666667,0,3.07,1.4,-0.911,3.642,1.68502994
6.166666667,0,3.32,1.53,-1.572,2.869,0.496089385
6.083333333,1,3.26,1.49,0.623,3.084,0.801129944
6.083333333,0,3.2,1.49,1.515,1.306,-1.215204678
6.083333333,1,3.13,1.38,0.843,2.058,-0.225142857
6.166666667,0,3.47,1.47,-0.764,3.711,1.241
6.166666667,1,3.56,1.63,-0.383,2.646,0.052849741
6.166666667,0,3.47,1.54,-1.89,3.054,0.568911917
6.166666667,1,3.44,1.6,-0.254,1.903,-0.670652174
5.916666667,1,3.49,1.53,0.785,3.052,0.553061224
5.916666667,0,3.62,1.63,1.198,1.076,-1.55678392
5.916666667,1,3.46,1.63,0.469,2.205,-0.371584699
5.916666667,0,3.46,1.6,1.186,2.148,-0.410752688
5.833333333,1,3.34,1.63,-0.197,2.269,-0.252631579
5.833333333,0,3.31,1.67,1.241,2.753,0.320731707
5.833333333,0,3.31,1.73,-1.53,3.354,1.055696203
5.833333333,0,3.02,1.44,-1.073,3.173,1.193670886
5.833333333,0,3.02,1.38,0.865,2.108,-0.112195122
5.833333333,0,2.99,1.38,-1.285,3.109,1.147826087
6.166666667,0,3.24,1.47,1.263,2.172,-0.206779661
6.166666667,0,3.27,1.47,0.193,1.358,-1.124444444
5.916666667,0,3.21,1.5,1.176,3.349,1.162573099
5.916666667,1,3.14,1.47,0.724,1.887,-0.500598802
5.916666667,1,3.59,1.79,-0.583,3.038,0.386666667
5.916666667,0,3.5,1.51,-1.832,2.613,0.108542714
5.916666667,0,3.53,1.47,-1.201,2.851,0.340776699
5.916666667,0,3.56,1.54,-2.409,2.991,0.436633663
6.083333333,0,3.52,1.59,1.525,2.084,-0.488082902
6.083333333,0,3.52,1.59,1.066,1.657,-0.930569948
5.833333333,0,3,1.35,-1.67,3.093,1.112727273
5.916666667,0,3.14,1.36,-2.541,3.841,1.787640449
5.916666667,0,3.14,1.36,-1.796,2.986,0.826966292
5.916666667,0,3.14,1.36,-1.619,2.819,0.639325843
6,1,3.37,1.51,0.158,2.104,-0.361290323
6.333333333,0,3.44,1.69,-1.622,3.172,0.693714286
6.333333333,1,3.46,1.68,-0.504,2.865,0.331460674
6.166666667,0,3.14,1.42,1.226,1.281,-1.161627907
6.166666667,0,3.14,1.42,0.956,2.225,-0.063953488
5.916666667,0,3.27,1.29,1.009,2.163,-0.118181818
5.916666667,1,3.37,1.44,0.688,2.153,-0.261139896
5.833333333,0,3.11,1.38,-0.319,3.56,1.520231214
5.833333333,0,3.11,1.38,0.26,3.742,1.730635838
6.083333333,0,3.52,1.59,1.317,0.428,-2.204145078
6.083333333,0,3.52,1.59,1.416,1.716,-0.869430052
5.833333333,0,3,1.45,0.064,3.443,1.571612903
5.833333333,0,3,1.35,-0.397,3.604,1.732121212
5.833333333,0,3,1.35,-0.084,4.227,2.487272727
5.833333333,1,3.1,1.5,-0.235,2.458,0.1975
5.833333333,0,3.09,1.46,0.359,1.704,-0.700613497
5.916666667,0,3.14,1.36,-1.193,1.478,-0.86741573
5.916666667,0,3.14,1.36,-1.017,-1.081,-3.742696629
5.916666667,0,3.14,1.36,0.967,2.93,0.764044944
6.333333333,0,3.44,1.69,0.105,3.989,1.627428571
6.333333333,1,3.52,1.72,-0.056,2.213,-0.452222222
6.333333333,0,3.44,1.69,-0.907,1.59,-1.114285714
6.333333333,0,3.44,1.69,-1.66,1.811,-0.861714286
6.166666667,1,3.14,1.42,-0.269,2.199,-0.094186047
6.166666667,0,3.38,1.61,0.506,4.188,1.91299435
6.166666667,1,3.5,1.52,0.153,3.539,1.039393939
6.166666667,0,3.38,1.61,-0.766,4.552,2.324293785
5.916666667,0,3.34,1.54,-0.167,1.085,-1.505555556
5.916666667,0,3.27,1.29,-1.302,0.252,-2.048484848
6.083333333,1,3.45,1.7,-0.12,2.211,-0.416
6.083333333,0,3.52,1.59,1.406,2.305,-0.259067358
5.833333333,0,3,1.35,0.341,0.978,-1.450909091
5.833333333,1,3.08,1.45,0.347,1.787,-0.586503067
5.833333333,0,3,1.35,2.017,2.084,-0.11030303
6.333333333,1,3.59,1.67,-0.1,2.185,-0.463541667
6.333333333,0,3.62,1.71,1.608,0.496,-2.271204188
6.333333333,0,3.56,1.67,1.477,2.115,-0.529100529
6,1,3.37,1.59,0.063,2.657,0.198876404
5.75,0,3.34,1.59,-1.521,2.515,0.057142857
5.75,1,3.27,1.57,-1.023,2.109,-0.365882353
5.75,1,3.38,1.58,0.532,2.358,-0.135555556
5.75,0,3.27,1.62,-2.161,3.968,1.846060606
5.666666667,0,3.34,1.65,-1.338,2.339,-0.184615385
6.333333333,1,3.36,1.55,0.386,2.566,0.122651934
6.333333333,0,3.47,1.67,2.141,1.715,-0.95
6.333333333,0,3.56,1.67,-1.056,3.794,1.247619048
6.333333333,0,3.62,1.68,-1.274,2.503,-0.151546392
6,1,3.43,1.67,0.094,2.513,-0.042045455
6,0,3.4,1.69,-1.986,2.212,-0.389473684
5.75,1,3.38,1.72,-0.629,1.832,-0.865060241
5.75,0,3.15,1.54,1.323,1.156,-1.477018634
6.25,1,3.8,1.95,-1.138,1.98,-0.967567568
5.666666667,1,3.41,1.63,-0.616,1.935,-0.657303371
5.666666667,0,3.34,1.63,-1.518,1.613,-1.019883041
5.666666667,0,3.44,1.63,2.133,1.025,-1.668508287
5.666666667,0,3.3,1.62,-1.639,2.984,0.623809524
6.166666667,1,3.36,1.63,0.311,2.573,0.09017341
6.166666667,0,3.7,1.93,-1.395,3.559,0.840677966
6.166666667,0,3.74,1.86,-1.573,1.495,-1.388297872
6.166666667,0,3.77,1.82,-2.204,2.636,-0.163076923
6.166666667,1,3.66,1.82,-0.369,1.985,-0.820652174
6.166666667,0,3.7,1.76,-1.601,2.626,-0.107216495
5.916666667,0,3.14,1.52,-1.421,1.527,-0.991358025
5.916666667,0,3.17,1.46,-1.098,3.302,1.154385965
5.916666667,1,3.2,1.49,0.147,1.839,-0.591812865
6.333333333,1,3.62,1.68,-0.218,3.36,0.731958763
6.333333333,0,3.62,1.65,-1.904,3.562,0.941116751
6.166666667,1,3.64,1.76,-0.259,2.575,-0.132978723
6.166666667,0,3.61,1.8,-1.527,2.654,-0.056353591
6.166666667,0,3.57,1.83,-0.989,1.511,-1.366666667
5.75,0,3.23,1.57,-2.16,3.779,1.661445783
6.333333333,1,3.8,1.78,-0.865,2.213,-0.571287129
6.333333333,0,3.72,1.7,1.331,3.948,1.225742574
6.333333333,0,3.76,1.77,-1.459,1.823,-0.946733668
6.333333333,0,3.68,1.66,-1.856,2.359,-0.307920792
5.916666667,0,3.44,1.52,-0.584,0.486,-2.077083333
5.916666667,0,3.48,1.55,-0.119,1.073,-1.494300518
5.916666667,1,3.52,1.59,-0.146,2.618,0.065284974
5.75,0,3.23,1.49,-0.844,1.512,-0.974712644
5.75,0,3.19,1.45,-1.299,1.308,-1.163218391
5.75,0,3.08,1.38,0.62,2.231,0.001176471
5.666666667,0,3.38,1.6,-0.015,3.584,1.229213483
5.666666667,0,3.41,1.63,-1.192,0.4,-2.382022472
6.166666667,1,3.69,1.65,-0.478,2.813,0.140196078
6.166666667,0,3.7,1.81,-1.555,3.43,0.714285714
6.25,0,3.59,1.81,0.33,4.492,2.013483146
6.25,0,3.59,1.71,0.904,2.438,-0.225531915
5.916666667,1,3.59,1.74,-0.18,1.926,-0.798918919
5.916666667,0,3.47,1.6,-0.341,1.199,-1.428877005
6.166666667,0,3.64,1.85,-1.48,1.777,-1.081564246
6.166666667,0,3.45,1.71,-1.674,2.572,-0.009195402
6.166666667,1,3.49,1.81,-0.119,2.136,-0.611904762
6.166666667,1,3.37,1.81,-1.243,2.037,-0.708974359
6.166666667,1,3.55,1.7,0.384,3.127,0.542702703
6.166666667,0,3.51,1.56,1.592,2.423,-0.114871795
5.75,0,3.31,1.6,-1.719,2.252,-0.237426901
6.166666667,0,3.45,1.41,-0.988,4.023,1.561764706
6.166666667,1,3.39,1.48,-0.609,2.976,0.566492147
6.166666667,0,3.41,1.53,-1.164,2.472,0.00212766
6.166666667,1,3.29,1.51,-0.395,2.595,0.219101124
6.166666667,0,3.45,1.63,0.845,1.136,-1.542857143
6,0,3.62,1.66,-1.095,1.872,-0.783673469
6,0,3.44,1.62,1.168,1.607,-1.014285714
6.166666667,1,3.47,1.72,0.304,2.263,-0.379428571
6.166666667,0,3.37,1.59,-0.681,1.519,-1.079775281
5.916666667,1,3.32,1.51,0.137,2.707,0.322651934
5.916666667,0,3.08,1.3,-1.731,2.21,0.02247191
5.916666667,0,3.15,1.33,-0.177,1.259,-1.078021978
5.916666667,0,3.18,1.37,-0.249,4.134,2.054143646
6.166666667,0,3.31,1.53,1.18,1.515,-1.016853933
5.75,0,3.2,1.62,-0.672,1.363,-1.325316456
5.75,1,3.17,1.56,-0.575,2.016,-0.433540373
5.75,0,3.31,1.62,-0.617,3.906,1.705325444
6.083333333,0,3.22,1.62,-1.844,1.602,-1.0225
6.083333333,1,3.5,1.72,-0.161,2.549,-0.068539326
6.333333333,0,3.52,1.78,-2.179,1.107,-1.773563218
6.333333333,0,3.52,1.78,-1.828,1.376,-1.464367816
5.833333333,0,2.91,1.38,-0.862,1.187,-1.252287582
6.166666667,0,3.49,1.8,-1.772,2.879,0.276923077
5.833333333,0,3.45,1.66,-2.005,1.515,-1.162011173
5.833333333,0,3.38,1.59,-1.51,2.278,-0.231284916
5.833333333,1,3.37,1.56,-0.136,1.965,-0.552486188
5.916666667,0,3.34,1.59,1.196,3.456,1.132571429
6.416666667,1,3.7,1.73,-1.019,3.169,0.460913706
5.666666667,0,3.4,1.69,0.879,2.947,0.470175439
5.666666667,0,3.31,1.63,1.969,3.425,1.136904762
6.083333333,0,3.55,1.63,-0.531,4.192,1.66875
6.083333333,0,3.51,1.7,1.046,2.183,-0.466298343
6.083333333,1,3.54,1.7,-0.383,3.13,0.554347826
6.166666667,1,3.54,1.81,0.527,2.209,-0.538728324
6.166666667,0,3.55,1.7,0.837,3.832,1.304864865
6.083333333,1,3.23,1.49,-0.597,2.682,0.370114943
6.083333333,0,3.23,1.42,0.981,2.115,-0.232044199
6.083333333,1,3.37,1.56,0.604,2.719,0.280662983
6,0,2.84,1.45,-2.364,1.47,-0.971223022
6,0,2.67,1.38,-1.917,2.464,0.680620155
6.166666667,0,3.64,1.56,2.324,2.454,-0.140384615
5.916666667,0,3.23,1.35,1.241,2.262,-0.029787234
6.166666667,0,3.48,1.55,0.012,3.885,1.419689119
5.833333333,0,3.62,1.66,-0.991,1.442,-1.22244898
6,0,3.56,1.6,0.935,1.102,-1.508163265
6.083333333,1,3.44,1.5,-0.851,2.057,-0.425773196
6.083333333,0,3.36,1.51,1.436,1.566,-0.939459459
5.916666667,1,3.2,1.36,0.804,2.445,0.179347826
5.916666667,1,3.39,1.44,0.427,2.267,-0.151794872
5.916666667,0,3.45,1.53,0.981,0.942,-1.6125
5.916666667,0,3.41,1.5,1.364,2.819,0.381151832
6.083333333,1,3.55,1.65,0.582,2.664,0.067368421
6.083333333,0,3.47,1.52,1.759,1.595,-0.923076923
6.083333333,0,3.51,1.56,2.785,0.721,-1.860512821
6.166666667,0,3.66,1.89,-0.785,1.648,-1.273446328
5.666666667,0,3.26,1.66,0.303,0.871,-1.98625
6.083333333,0,3.12,1.52,1.285,2.304,-0.02
6.083333333,0,3.12,1.52,-0.751,3.109,0.98625
6.083333333,0,3.12,1.48,0.968,3.392,1.331707317
6.083333333,0,3.09,1.48,0.604,0.937,-1.674534161
6.166666667,0,3.28,1.64,0.328,1.23,-1.5
6.166666667,0,3.19,1.71,0.526,0.942,-2.037837838
6.166666667,0,3.22,1.68,0.574,0.721,-2.245454545
6.166666667,0,3.25,1.6,-0.249,1.287,-1.379393939
6.166666667,0,3.32,1.74,1.193,1.235,-1.639240506
6.166666667,1,3.28,1.74,-0.023,3.05,0.701298701
5.916666667,0,3.52,1.59,-1.574,3.443,0.920207254
5.916666667,0,3.49,1.62,1.137,2.486,-0.073796791
5.916666667,1,3.46,1.56,0.468,2.581,0.074736842
5.916666667,1,3.46,1.62,0.718,3.027,0.529347826
5.75,1,2.98,1.47,0.497,2.209,-0.021192053
5.75,0,3.05,1.54,0.719,4.718,3.209271523
5.75,0,2.98,1.47,-0.007,3.178,1.262251656
5.75,0,2.98,1.47,-0.197,4.1,2.483443709
5.75,0,3.04,1.47,-0.161,0.717,-1.959235669
6.166666667,0,3.59,1.75,-0.7,1.552,-1.215217391
5.916666667,0,3.26,1.55,-0.55,3.618,1.41871345
5.916666667,0,3.26,1.52,-0.236,1.002,-1.595402299
6.166666667,1,3.73,1.95,-0.347,3.187,0.38988764
6.166666667,0,3.74,1.92,-1.962,3.949,1.22967033
5.666666667,1,3.36,1.72,0.408,3.387,1.032926829
5.666666667,0,3.33,1.79,0.611,1.745,-1.058441558
5.666666667,0,3.36,1.72,-0.912,3.67,1.37804878
6.083333333,1,3.26,1.58,-0.403,2.06,-0.428571429
6.083333333,0,3.15,1.45,0.825,4.123,2.144705882
6.083333333,0,3.12,1.48,-1.028,2.948,0.790243902
6.083333333,0,3.19,1.58,-1.252,2.483,0.12173913
6.166666667,0,3.15,1.53,0.003,1.248,-1.348148148
6.166666667,1,3.38,1.64,-0.689,2.859,0.401149425
5.75,0,3.15,1.64,1.319,2.041,-0.468874172
5.75,0,2.95,1.54,1.563,3.449,1.707801418
5.916666667,1,3.62,1.62,0.138,2.451,-0.169
5.916666667,0,3.53,1.66,1.272,1.935,-0.705882353
5.916666667,0,3.53,1.65,1.194,2.288,-0.321276596
5.75,0,3.05,1.43,1.128,2.699,0.566666667
5.75,0,3.08,1.54,0.343,1.246,-1.381818182
5.75,1,3.12,1.5,0.521,2.637,0.403703704
6.166666667,1,3.69,1.92,-0.537,2.676,-0.145762712
5.916666667,0,3.39,1.56,-1.2,2.782,0.335519126
5.916666667,0,3.36,1.59,0.199,1.291,-1.337853107
5.916666667,0,3.36,1.52,-0.912,3.328,0.965217391
5.916666667,0,3.19,1.59,-0.671,3.705,1.64375
5.666666667,1,3.46,1.72,-0.526,1.775,-0.936781609
5.666666667,0,3.4,1.72,-1.11,1.719,-1.001190476
5.666666667,1,3.5,1.79,0.2,2.686,0.047953216
6.083333333,1,3.23,1.62,-0.76,2.967,0.673291925
6.083333333,0,3.16,1.55,-1.707,3.373,1.264596273
6.083333333,0,3.12,1.45,0.844,2.434,0.178443114
6.083333333,0,3.16,1.52,-1.678,1.034,-1.592682927
6.166666667,0,3.72,1.84,0.032,3.229,0.477659574
6.166666667,1,3.84,1.92,-0.407,2.486,-0.410416667
6.166666667,0,3.54,1.71,-1.252,2.292,-0.363934426
6.166666667,0,3.51,1.63,0.615,1.347,-1.30106383
5.916666667,1,3.37,1.62,0.283,2.609,0.130285714
5.916666667,1,3.44,1.67,-0.785,2.486,-0.077966102
5.833333333,1,2.87,1.4,-0.345,2.635,0.680272109
5.833333333,0,2.95,1.28,-0.901,3.574,1.747305389
6,0,3.5,1.6,-0.732,3.586,1.090526316
5.916666667,1,3.25,1.51,0.2,2.738,0.411494253
6.083333333,1,3.52,1.57,0.466,2.38,-0.169230769
6.083333333,0,3.35,1.52,1.929,0.761,-1.829508197
6.083333333,0,3.46,1.57,1.15,3.132,0.652910053
5.833333333,1,3.23,1.49,-0.355,2.904,0.625287356
6,1,3.43,1.66,-1.109,3.108,0.636158192
6,0,3.33,1.62,-1.362,1.899,-0.673684211
6.083333333,1,3.33,1.63,-0.156,2.591,0.130588235
6.166666667,1,3.76,1.7,-0.484,2.347,-0.37184466
6.166666667,0,3.71,1.7,0.916,1.47,-1.228855721
6.166666667,0,3.35,1.76,-0.001,1.737,-1.028930818
6.166666667,1,3.4,1.76,-0.281,2.824,0.297560976
6.333333333,1,3.73,1.82,-0.919,2.354,-0.440837696
6.083333333,1,3.53,1.65,0.902,2.782,0.204255319
6.083333333,0,3.45,1.66,-1.051,3.45,1
6.083333333,0,3.46,1.57,0.944,2.724,0.221164021
6,0,3.21,1.52,2.186,3.121,0.894674556
6,0,3.1,1.47,1.226,1.699,-0.719018405
6,0,3.17,1.47,1.055,0.909,-1.66
6,0,3.17,1.52,1.712,3.204,1.041212121
6,0,3.3,1.59,1.176,1.038,-1.645614035
6.083333333,0,3.5,1.66,1.877,1.581,-1.085869565
6.083333333,0,3.39,1.63,1.365,1.427,-1.230681818
5.916666667,0,3.52,1.69,1.238,1.088,-1.657923497
5.916666667,1,3.45,1.66,0.736,2.804,0.278212291
6.166666667,0,3.71,1.7,1.861,4.313,1.6
6.166666667,1,3.35,1.46,1.017,1.844,-0.593650794
6.416666667,1,3.74,1.79,0.538,2.994,0.234871795
6.166666667,0,3.51,1.66,1.063,2.267,-0.343783784
6.166666667,0,3.55,1.67,2.047,1.233,-1.464893617
6.166666667,0,3.56,1.79,1.511,2.49,-0.209039548
6.166666667,0,3.55,1.77,0.391,1.132,-1.716853933
6.083333333,1,3.24,1.54,-0.491,1.832,-0.656470588
6.083333333,0,3.19,1.49,-1.618,1.469,-1.024705882
6.083333333,0,3.18,1.41,-1.776,1.894,-0.453107345
6.083333333,1,3.26,1.45,0.859,2.466,0.122651934
6.333333333,0,3.59,1.55,0.819,2.406,-0.160784314
6.083333333,1,3.48,1.55,-0.77,2.622,0.110880829
6.083333333,0,3.54,1.63,-2.017,2.161,-0.443979058
6.083333333,0,3.44,1.56,-1.71,1.363,-1.209574468
6.083333333,0,3.55,1.77,-0.932,0.931,-1.942696629
6.083333333,0,3.69,1.62,-0.395,0.553,-2.030917874
6.083333333,1,3.62,1.74,0.682,1.933,-0.794680851
6.166666667,0,3.12,1.34,-0.581,2.158,-0.080898876
6.416666667,0,3.66,1.67,-1.698,2.848,0.183919598
5.916666667,0,3.44,1.44,0.102,1.107,-1.333
5.916666667,1,3.36,1.47,-1.069,2.153,-0.277248677
6.166666667,0,3.5,1.57,1.576,1.147,-1.438341969
6.166666667,0,3.46,1.61,0.242,1.204,-1.438918919
6.166666667,0,3.52,1.67,1.477,1.228,-1.477837838
6.166666667,1,3.59,1.63,0.342,2.487,-0.125510204
6.083333333,0,3.25,1.55,1.777,2.584,0.216470588
6.083333333,0,3.22,1.49,0.864,3.023,0.772254335
6.083333333,0,3.14,1.47,-1.132,2.227,-0.093413174
6.083333333,1,3.14,1.44,-0.122,1.928,-0.425882353
6.083333333,1,3.3,1.48,-0.828,3.065,0.741758242
6.333333333,1,3.63,1.56,-0.15,2.347,-0.239613527
6.333333333,0,3.56,1.53,-1.633,1.618,-0.913300493
6.083333333,0,3.44,1.56,1.447,2.281,-0.232978723
6.083333333,0,3.4,1.67,-1.986,2.382,-0.176878613
6.083333333,0,3.55,1.62,-1.111,2.245,-0.352331606
6.083333333,0,3.46,1.53,-1.246,3.003,0.52642487
6.083333333,0,3.52,1.7,-1.186,2.829,0.240659341
6.166666667,0,3.2,1.39,-1.577,3.447,1.272928177
6.166666667,1,3.16,1.38,0.721,1.78,-0.550561798
6.166666667,0,3.12,1.46,1.706,0.86,-1.722891566
6.333333333,0,3.51,1.59,-0.981,1.951,-0.623958333
6.333333333,0,3.33,1.51,-1.515,2.773,0.387912088
6.25,0,3.12,1.56,1.265,3.723,1.773076923
5.916666667,0,3.48,1.37,0.873,2.366,-0.055924171
5.916666667,0,3.4,1.4,0.057,3.308,0.908
5.916666667,1,3.37,1.3,-0.28,2.184,-0.14589372
6.166666667,0,3.56,1.71,1.204,2.881,0.265945946
6.083333333,1,3.16,1.37,-0.62,2.928,0.740782123
6.333333333,0,3.44,1.66,1.572,2.474,-0.085393258
6.333333333,0,3.37,1.67,1.085,2.397,-0.144705882
6.333333333,1,3.4,1.59,0.855,1.874,-0.686187845
6.083333333,0,3.53,1.67,-0.377,3.814,1.305376344
6.083333333,0,3.4,1.51,0.892,3.097,0.679365079
6.083333333,0,3.36,1.63,-0.261,1.453,-1.204624277
6.083333333,0,3.28,1.54,0.897,3.338,1.066666667
6.166666667,1,3.16,1.35,0.441,1.959,-0.327071823
6.166666667,1,3.08,1.38,-0.664,2.323,0.109411765
6.166666667,0,3.19,1.3,-0.5,3.472,1.298412698
6.25,1,3.33,1.35,-0.361,2.151,-0.190909091
6.25,0,3.23,1.49,0.234,0.173,-2.513793103
6.25,0,3.23,1.46,-0.62,1.46,-1
6.25,0,3.65,1.87,1.244,2.013,-0.839325843
6.25,0,3.73,1.87,0.907,1.665,-1.220430108
6.25,0,3.58,1.84,1.262,1.569,-1.311494253
6,0,3.57,1.68,-2.033,3.327,0.742857143
6,0,3.53,1.71,-1.503,2.833,0.234065934
6,0,3.35,1.64,0.432,1.579,-1.071345029
6,1,3.5,1.64,-0.901,1.786,-0.843010753
6,1,3.35,1.64,-0.027,1.589,-1.059649123
6.333333333,0,3.61,1.82,-1.717,2.615,-0.111731844
6.333333333,0,3.61,1.82,-1.324,2.119,-0.665921788
6.333333333,0,3.57,1.82,1.656,1.902,-0.906285714
6.166666667,1,3.49,1.72,-0.822,2.499,-0.119774011
6.166666667,0,3.64,1.67,1.118,1.569,-1.102538071
6.166666667,0,3.64,1.72,-1.697,3.641,1.001041667
6.25,0,3.65,1.71,-1.371,3.189,0.524742268
6.25,1,3.65,1.68,0.6,2.113,-0.560406091
6.25,0,3.61,1.67,-0.699,0.84,-1.855670103
6.25,0,3.61,1.67,-1.275,3.286,0.665979381
6.25,0,3.65,1.71,-1.297,3.804,1.158762887
6.166666667,1,3.67,1.63,-0.87,2.711,0.059803922
5.916666667,0,2.78,1.36,-2.344,1.874,-0.276056338
5.916666667,0,3.04,1.47,-0.612,3.928,2.131210191
6.083333333,1,3.42,1.53,-0.393,2.114,-0.382010582
6.083333333,0,3.48,1.57,-0.091,5.255,2.858638743
6.083333333,0,3.5,1.57,0.942,4.397,1.929533679
6,0,3.35,1.6,-0.239,4.267,2.048
6,0,3.28,1.57,0.003,3.945,1.777777778
6,1,3.28,1.53,0.462,3.038,0.723428571
6,1,3.31,1.6,0.163,2.269,-0.21754386
6.333333333,0,3.59,1.84,0.76,1.997,-0.820571429
6.333333333,0,3.61,1.78,-0.958,5.803,3.396721311
6.333333333,0,3.38,1.74,1.708,1.564,-1.214634146
6.166666667,0,3.35,1.6,0.771,4.897,2.768
6.166666667,0,3.42,1.56,-0.704,0.232,-2.427956989
6.25,1,3.57,1.77,-0.349,3.351,0.756666667
6.166666667,1,3.6,1.74,-0.665,2.424,-0.264516129
6.166666667,1,3.6,1.63,-0.559,2.421,-0.196954315
6.083333333,0,3.19,1.48,-0.671,1.59,-0.871345029
6,0,3.31,1.6,0.297,3.579,1.314619883
6,0,3.28,1.57,1.166,1.5,-1.081871345
6,1,3.28,1.53,0.511,2.36,-0.051428571
6.333333333,0,3.44,1.66,1.507,2.283,-0.3
6.333333333,0,3.53,1.71,1.349,2.697,0.084615385
6.25,0,3.61,1.67,0.468,1.263,-1.419587629
6.25,0,3.57,1.67,1.043,1.47,-1.210526316
6.25,1,3.57,1.67,-0.135,3.218,0.629473684
6.25,0,3.65,1.67,1.139,3.719,1.06969697
6.25,0,3.41,1.66,1.418,0.356,-2.490285714
6.25,0,3.41,1.67,-1.365,3.61,1.229885057
6.25,0,3.41,1.66,-0.867,4.066,1.749714286
6.083333333,0,3.31,1.56,1.851,2.235,-0.228571429
5.916666667,0,3.3,1.62,-1.267,3.608,1.366666667
5.916666667,0,3.23,1.52,-1.255,3.129,0.881871345
5.916666667,0,3.23,1.52,-1.124,1.967,-0.477192982
6.083333333,1,3.46,1.57,-0.718,2.864,0.369312169
6.083333333,0,3.5,1.64,0.477,4.445,2.016129032
6,1,3.35,1.6,0.566,1.767,-0.809142857
6,0,3.31,1.56,1.289,3.296,0.984
6,0,3.31,1.57,0.961,1.343,-1.26091954
6.333333333,1,3.68,1.89,0.84,2.775,-0.011173184
6.166666667,0,3.42,1.63,0.402,1.5,-1.145251397
6.25,0,3.64,1.59,0.724,1.723,-0.870243902
6.5,0,3.6,1.77,-0.139,1.258,-1.559562842
6.5,1,3.45,1.77,-0.634,2.696,0.102380952
5.75,0,3.38,1.67,1.895,1.611,-1.069005848
5.75,0,3.39,1.6,1.138,1.135,-1.519553073
5.75,0,3.38,1.59,0.398,4.152,1.862569832
6,0,3.24,1.53,1.092,1.847,-0.629239766
6,1,3.17,1.53,0.01,1.707,-0.784146341
6.166666667,0,3.24,1.5,1.02,0.83,-1.770114943
6.166666667,1,3.27,1.49,0.53,3.343,1.082022472
6.166666667,1,3.53,1.55,-1.03,1.874,-0.672727273
6.166666667,0,3.53,1.62,-0.737,3.616,1.090052356
6,0,3.35,1.43,0.035,3.88,1.552083333
5.916666667,1,3.42,1.51,-0.938,3.205,0.77486911
5.916666667,1,3.36,1.59,-0.538,1.813,-0.748022599
5.916666667,0,3.39,1.66,-1.594,1.949,-0.665895954
6.166666667,1,3.5,1.65,-0.491,2.52,-0.059459459
6.166666667,0,3.53,1.59,-1.741,2.49,-0.072164948
5.916666667,1,3.21,1.36,0.368,2.24,-0.048648649
5.916666667,0,3.39,1.42,0.489,1.546,-0.872081218
5.833333333,0,3.1,1.41,-1.808,2.929,0.797633136
5.833333333,0,2.99,1.42,-1.564,2.421,0.275159236
5.833333333,0,3.05,1.46,-0.63,4.192,2.436477987
5.833333333,0,3.1,1.41,-1.283,3.106,1.007100592
5.833333333,1,3.17,1.46,-0.404,2.315,0
5.833333333,0,3.17,1.52,0.742,2.878,0.646060606
